User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
67840,671676296,10,HEAVEN'S PRISONERS (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1989.0,Pocket,http://images.amazon.com/images/P/0671676296.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671676296.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671676296.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67910,345447840,10,The Surgeon,TESS GERRITSEN,2002.0,Ballantine Books,http://images.amazon.com/images/P/0345447840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345447840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345447840.01.LZZZZZZZ.jpg,"east hanover, new jersey, usa",35
67901,1593080352,10,BNCTP: JUDE THE OBSCURE (B&amp;N Classics Trade Paper),Thomas Hardy,2003.0,Barnes &amp; Noble,http://images.amazon.com/images/P/1593080352.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1593080352.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1593080352.01.LZZZZZZZ.jpg,"emmett, idaho, usa",19
67896,671244094,10,"Path Between The Seas : The Creation of the Panama Canal, 1870-1914",David McCullough,1978.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0671244094.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671244094.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671244094.01.LZZZZZZZ.jpg,"boston, massachusetts, usa",29
67840,1840222050,10,Rommel: The Trail of the Fox (Wordsworth Military Library),David John Cawdell Irving,1999.0,Wordsworth Editions Ltd,http://images.amazon.com/images/P/1840222050.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1840222050.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1840222050.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,1570613818,10,"Book Lust: Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,2003.0,Sasquatch Books,http://images.amazon.com/images/P/1570613818.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1570613818.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1570613818.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,155166951X,10,What The Lady Wants,Jennifer Crusie,2002.0,Mira,http://images.amazon.com/images/P/155166951X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/155166951X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/155166951X.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,1551667010,10,The Soul Catcher: A Maggie O'Dell Novel,Alex Kava,2003.0,Mira,http://images.amazon.com/images/P/1551667010.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551667010.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551667010.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,1551666693,10,Deadly Remedy (Rhea Lynch Novels),Gwen Hunter,2003.0,Mira Books,http://images.amazon.com/images/P/1551666693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666693.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,1400049490,10,Dark Matter : The Private Life of Sir Isaac Newton: A Novel,PHILIP KERR,2003.0,Three Rivers Press,http://images.amazon.com/images/P/1400049490.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400049490.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400049490.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,1400034779,10,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003.0,Anchor,http://images.amazon.com/images/P/1400034779.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400034779.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400034779.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,895264129,10,Scipio Africanus: The Man Who Defeated Hannibal,Ross Leckie,1998.0,Regnery Publishing,http://images.amazon.com/images/P/0895264129.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895264129.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895264129.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,089272398X,10,A Show of Hands,D. A. Crossman,1998.0,Down East Books,http://images.amazon.com/images/P/089272398X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/089272398X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/089272398X.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,877208166,10,"Adventures of Huckleberry Finn With Reader's Guide (Amsco Literature Program Series Grade 7 12, R 120 ALP)",Mark Twain,1972.0,Amsco School Pubns Inc,http://images.amazon.com/images/P/0877208166.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0877208166.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0877208166.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,836218051,10,The Essential Calvin and Hobbes,Bill Watterson,1988.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836218051.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836218051.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836218051.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,812548418,10,Flying to Pieces,Dean Ing,1998.0,Tor Books,http://images.amazon.com/images/P/0812548418.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812548418.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812548418.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,080411160X,10,Sleeping Dogs,Thomas Perry,1993.0,Ivy Books,http://images.amazon.com/images/P/080411160X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080411160X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080411160X.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,743457269,10,A Knight in Shining Armor,Jude Deveraux,2002.0,Pocket,http://images.amazon.com/images/P/0743457269.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743457269.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743457269.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,743439724,10,A Knight in Shining Armor,Jude Deveraux,2002.0,Atria,http://images.amazon.com/images/P/0743439724.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743439724.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743439724.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,743227867,10,The Road to Hell,Michael Maren,2002.0,Free Press,http://images.amazon.com/images/P/0743227867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743227867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743227867.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,679744460,10,Daisy Bates in the Desert/a Woman's Life Among the Aborigines: A Woman's Life Among the Aborigines,Julia Blackburn,1995.0,Vintage Books USA,http://images.amazon.com/images/P/0679744460.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679744460.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679744460.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,671741039,10,Swan Song,Robert McCammon,1987.0,Pocket,http://images.amazon.com/images/P/0671741039.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671741039.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671741039.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,671705091,10,A Knight in Shining Armor,Jude Deveraux,1990.0,Pocket,http://images.amazon.com/images/P/0671705091.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671705091.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,671687425,10,PARTING THE WATERS,Taylor Branch,1989.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0671687425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671687425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671687425.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,042516828X,10,Sudden Mischief,Robert B. Parker,1999.0,Berkley Publishing Group,http://images.amazon.com/images/P/042516828X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042516828X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042516828X.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,425152901,10,Thin Air,Robert B. Parker,1996.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425152901.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425152901.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425152901.01.LZZZZZZZ.jpg,"houston, texas, usa",50
235842,836218930,10,"Only Love Can Break A Heart, But A Shoe Sale Can Come Close",Cathy Guisewite,1992.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836218930.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836218930.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836218930.01.LZZZZZZZ.jpg,"griswold, iowa, usa",41
67796,849932017,10,Stick A Geranium In Your Hat And Be Happy!,Barbara Johnson,1990.0,W Publishing Group,http://images.amazon.com/images/P/0849932017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0849932017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0849932017.01.LZZZZZZZ.jpg,"pensacola, florida, usa",33
67785,273018000,10,Pitman Two Thousand Shorthand First Course (Pitman 2000 Shorthand),Pitman Pub Ltd Staff,1982.0,Financal Times Management,http://images.amazon.com/images/P/0273018000.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0273018000.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0273018000.01.LZZZZZZZ.jpg,"st clements, jersey, united kingdom",29
67785,192815431,10,Wuthering Heights (World's Classics),Emily Bronte,1987.0,Oxford University Press,http://images.amazon.com/images/P/0192815431.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192815431.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192815431.01.LZZZZZZZ.jpg,"st clements, jersey, united kingdom",29
235718,1844262553,10,Free,Paul Vincent,2003.0,Upfront Publishing,http://images.amazon.com/images/P/1844262553.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1844262553.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1844262553.01.LZZZZZZZ.jpg,"bedford, england, united kingdom",50
235719,037376359X,10,"Wife With Amnesia (Silhoutte Desire, No 1359)",Metsy Hingle,2001.0,Silhouette,http://images.amazon.com/images/P/037376359X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037376359X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037376359X.01.LZZZZZZZ.jpg,"springfield, missouri, usa",27
67782,590568809,10,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996.0,Scholastic,http://images.amazon.com/images/P/0590568809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590568809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590568809.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590568779,10,"Night of the Living Dummy III (Goosebumps, No 40)",R. L. Stine,1996.0,Scholastic,http://images.amazon.com/images/P/0590568779.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590568779.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590568779.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590568736,10,"The Haunted Mask II (Goosebumps, No 36)",R. L. Stine,1995.0,Scholastic,http://images.amazon.com/images/P/0590568736.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590568736.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590568736.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590483498,10,"Night of the Living Dummy II  (Goosebumps, No 31)",R. L. Stine,1995.0,Scholastic,http://images.amazon.com/images/P/0590483498.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590483498.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590483498.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590483455,10,"The Horror at Camp Jellyjam (Goosebumps, No 33)",R. L. Stine,1995.0,Scholastic,http://images.amazon.com/images/P/0590483455.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590483455.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590483455.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590483404,10,"A Shocker on Shock Street (Goosebumps, No 35)",R. L. Stine,1995.0,Scholastic,http://images.amazon.com/images/P/0590483404.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590483404.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590483404.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
67782,590477455,10,"Return of the Mummy (Goosebumps, No 23)",R. L. Stine,1995.0,Scholastic,http://images.amazon.com/images/P/0590477455.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590477455.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590477455.01.LZZZZZZZ.jpg,"rainsville, alabama, usa",12
235719,373763603,10,"Reese'S Wild Wager (Secrets!) (Silhouette Desire, No 1360)",Barbara McCauley,2001.0,Silhouette,http://images.amazon.com/images/P/0373763603.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373763603.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373763603.01.LZZZZZZZ.jpg,"springfield, missouri, usa",27
235719,373763638,10,"Temptation Of Rory Monahan (Man Of The Month) (Silhouette Desire, No 1363)",Elizabeth Bevarly,2001.0,Silhouette,http://images.amazon.com/images/P/0373763638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373763638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373763638.01.LZZZZZZZ.jpg,"springfield, missouri, usa",27
235736,380788713,10,Winter Hearts,Maureen McKade,1997.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380788713.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380788713.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380788713.01.LZZZZZZZ.jpg,"colerain, north carolina, usa",17
235736,440209293,10,The Black Rose,Christina Skye,1996.0,Dell Publishing Company,http://images.amazon.com/images/P/0440209293.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440209293.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440209293.01.LZZZZZZZ.jpg,"colerain, north carolina, usa",17
235783,345335406,10,Texas Rich,FERN MICHAELS,1987.0,Ballantine Books,http://images.amazon.com/images/P/0345335406.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345335406.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345335406.01.LZZZZZZZ.jpg,"hilmar, california, usa",32
235806,399146431,10,The Bonesetter's Daughter,Amy Tan,2001.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399146431.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399146431.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399146431.01.LZZZZZZZ.jpg,"oak forest, illinois, usa",45
235838,671204971,10,TIME AND AGAIN,Jack Finney,1970.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0671204971.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671204971.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671204971.01.LZZZZZZZ.jpg,"fresno, california, usa",51
67752,595268048,10,Dream Quest,Bill T. Pottle,2003.0,Writers Club Press,http://images.amazon.com/images/P/0595268048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0595268048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0595268048.01.LZZZZZZZ.jpg,"philadelphia, pennsylvania, usa",32
67743,803292171,10,The Last Man,Mary Wollstonecraft Shelley,1993.0,University of Nebraska Press,http://images.amazon.com/images/P/0803292171.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0803292171.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0803292171.01.LZZZZZZZ.jpg,"yate, bristol, england, united kingdom",50
67738,140434232,10,Complete Short Fiction (Penguin Classics Series),Oscar Wilde,1995.0,Penguin Books,http://images.amazon.com/images/P/0140434232.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140434232.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140434232.01.LZZZZZZZ.jpg,"rome, lazio, italy",32
67721,140430229,10,Gulliver's Travels (Penguin Classics),Jonathan Swift,1967.0,Penguin Books,http://images.amazon.com/images/P/0140430229.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140430229.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140430229.01.LZZZZZZZ.jpg,"vancouver, british columbia, canada",25
235842,764517619,10,Alaska for Dummies,Charles P.  Wohlforth,2003.0,For Dummies,http://images.amazon.com/images/P/0764517619.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764517619.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764517619.01.LZZZZZZZ.jpg,"griswold, iowa, usa",41
235709,486282406,10,My Antonia (Dover Thrift Editions),Willa Cather,1994.0,Dover Publications,http://images.amazon.com/images/P/0486282406.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486282406.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486282406.01.LZZZZZZZ.jpg,"boston, massachusetts, usa",32
67797,312985207,10,Stephen Coonts' Deep Black (Deep Black),Stephen Coonts,2003.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312985207.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312985207.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312985207.01.LZZZZZZZ.jpg,"dickinson, texas, usa",32
67840,425141551,10,Paper Doll,Robert B. Parker,1996.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425141551.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425141551.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425141551.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67805,670894788,10,Anna Karenina,Leo Tolstoy,2001.0,Viking Books,http://images.amazon.com/images/P/0670894788.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670894788.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670894788.01.LZZZZZZZ.jpg,"portland, oregon, usa",32
67840,425132935,10,Pastime,Robert B. Parker,1996.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425132935.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425132935.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425132935.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,399151451,10,Bad Business,Robert B. Parker,2004.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399151451.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399151451.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399151451.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,399148450,10,Widow's Walk (Spenser Mysteries (Hardcover)),Robert Parker,2002.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399148450.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399148450.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399148450.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,385504209,10,The Da Vinci Code,Dan Brown,2003.0,Doubleday,http://images.amazon.com/images/P/0385504209.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385504209.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,038548979X,10,Dangerous Muse : The Life of Lady Caroline Blackwood,NANCY SCHOENBERGER,2001.0,Nan A. Talese,http://images.amazon.com/images/P/038548979X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038548979X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038548979X.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,380975017,10,Devil's Claw: A Joanna Brady Mystery,J.A. Jance,2000.0,William Morrow,http://images.amazon.com/images/P/0380975017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380975017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380975017.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,375700757,10,Cold Mountain : A Novel,CHARLES FRAZIER,1998.0,Vintage,http://images.amazon.com/images/P/0375700757.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.LZZZZZZZ.jpg,"houston, texas, usa",50
67840,375502947,10,Georgiana: Duchess of Devonshire,Amanda Foreman,2000.0,Random House Trade,http://images.amazon.com/images/P/0375502947.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375502947.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375502947.01.LZZZZZZZ.jpg,"houston, texas, usa",50
235671,752511750,10,The Life and Works of Escher,Miranda Fellows,1996.0,Parragon Publishing,http://images.amazon.com/images/P/0752511750.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0752511750.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0752511750.01.LZZZZZZZ.jpg,"regina, saskatchewan, canada",32
